subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome,unique_trial,HP_EV,LP_EV,high_EV_option,choose_high_EV,EV_ratio,game1_outcome_num,delay_num,game2_choose_HP
5,28,male,British,exp,5,8,exp,no,279,mixed,j,562,win,0,353,0.7,10,0.3,30,HP-LP,f,517,HP,win,5_exp_5_8,7,9,LP,no,-0.25,-0.5,-0.5,1
5,28,male,British,exp,6,10,catch,no,286,mixed,f,525,win,0,296,0.8,40,0.2,20,LP-HP,j,518,HP,no-win,5_exp_6_10,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
5,28,male,British,exp,6,12,catch,no,237,mixed,j,1124,win,0,453,0.8,40,0.2,20,HP-LP,f,539,HP,win,5_exp_6_12,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
5,28,male,British,exp,6,14,exp,yes,489,mixed,j,455,win,0,393,0.6,10,0.4,40,HP-LP,j,1042,LP,win,5_exp_6_14,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
5,28,male,British,exp,6,16,exp,no,300,mixed,f,607,win,0,357,0.7,10,0.3,50,LP-HP,j,900,HP,win,5_exp_6_16,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
5,28,male,British,exp,6,18,catch,no,251,mixed,f,470,win,0,340,0.6,10,0.5,50,HP-LP,j,750,LP,no-win,5_exp_6_18,6,25,LP,yes,-1.2258064516129032,-0.5,-0.5,0
5,28,male,British,exp,6,2,exp,yes,838,mixed,f,698,loss,0,493,0.6,10,0.4,40,HP-LP,f,846,HP,no-win,5_exp_6_2,6,16,LP,no,-0.9090909090909091,0.5,0.5,1
5,28,male,British,exp,6,20,exp,no,292,mixed,j,503,win,0,260,0.7,20,0.3,30,LP-HP,j,749,HP,win,5_exp_6_20,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
5,28,male,British,exp,6,22,exp,yes,240,mixed,f,503,loss,0,489,0.7,20,0.3,30,HP-LP,f,689,HP,no-win,5_exp_6_22,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
5,28,male,British,exp,6,24,exp,no,539,mixed,j,306,loss,0,322,0.6,20,0.4,50,LP-HP,f,862,LP,no-win,5_exp_6_24,12,20,LP,yes,-0.5,0.5,-0.5,0
5,28,male,British,exp,6,26,catch,no,385,mixed,j,449,loss,0,1126,0.7,10,0.6,50,LP-HP,f,735,LP,win,5_exp_6_26,7,30,LP,yes,-1.2432432432432432,0.5,-0.5,0
5,28,male,British,exp,6,28,exp,yes,538,mixed,j,472,win,1,296,0.6,10,0.4,40,LP-HP,f,922,LP,no-win,5_exp_6_28,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
5,28,male,British,exp,6,30,exp,no,277,mixed,j,540,win,0,468,0.6,20,0.4,50,LP-HP,j,823,HP,win,5_exp_6_30,12,20,LP,no,-0.5,-0.5,-0.5,1
5,28,male,British,exp,6,32,exp,no,321,mixed,f,203,loss,0,280,0.6,10,0.4,40,HP-LP,j,1417,LP,no-win,5_exp_6_32,6,16,LP,yes,-0.9090909090909091,0.5,-0.5,0
5,28,male,British,exp,6,34,exp,yes,287,mixed,f,509,loss,1,611,0.7,20,0.3,30,LP-HP,j,532,HP,no-win,5_exp_6_34,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
5,28,male,British,exp,6,36,exp,no,345,mixed,f,502,win,0,373,0.8,10,0.2,20,LP-HP,j,660,HP,win,5_exp_6_36,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
5,28,male,British,exp,6,38,exp,yes,279,mixed,j,503,win,1,487,0.7,30,0.3,40,HP-LP,f,516,HP,win,5_exp_6_38,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
5,28,male,British,exp,6,4,exp,yes,273,mixed,j,525,loss,0,479,0.8,10,0.2,20,LP-HP,j,561,HP,win,5_exp_6_4,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
5,28,male,British,exp,6,40,catch,no,270,mixed,f,233,loss,0,349,0.8,40,0.2,20,HP-LP,f,554,HP,win,5_exp_6_40,32,4,HP,yes,1.5555555555555556,0.5,-0.5,1
5,28,male,British,exp,6,42,exp,no,276,mixed,j,457,loss,0,489,0.7,10,0.3,50,HP-LP,f,705,HP,no-win,5_exp_6_42,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
5,28,male,British,exp,6,44,exp,no,260,mixed,j,488,win,0,349,0.6,20,0.4,50,HP-LP,j,946,LP,no-win,5_exp_6_44,12,20,LP,yes,-0.5,-0.5,-0.5,0
5,28,male,British,exp,6,46,exp,no,317,mixed,f,315,loss,0,275,0.7,10,0.3,30,LP-HP,j,539,HP,win,5_exp_6_46,7,9,LP,no,-0.25,0.5,-0.5,1
5,28,male,British,exp,6,48,catch,no,341,mixed,j,524,win,0,310,0.6,10,0.5,50,LP-HP,f,853,LP,win,5_exp_6_48,6,25,LP,yes,-1.2258064516129032,-0.5,-0.5,0
5,28,male,British,exp,6,50,exp,no,245,mixed,j,464,win,0,390,0.6,30,0.4,50,LP-HP,j,802,HP,win,5_exp_6_50,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
5,28,male,British,exp,6,52,exp,no,285,mixed,f,622,win,0,1040,0.7,20,0.3,30,HP-LP,f,772,HP,win,5_exp_6_52,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
5,28,male,British,exp,6,6,exp,no,534,mixed,f,539,loss,0,292,0.8,10,0.2,20,HP-LP,f,532,HP,win,5_exp_6_6,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
5,28,male,British,exp,6,8,exp,yes,264,mixed,j,532,loss,1,492,0.7,10,0.3,30,LP-HP,j,600,HP,win,5_exp_6_8,7,9,LP,no,-0.25,0.5,0.5,1
50,46,male,SPAIN,exp,3,10,exp,yes,555,mixed,j,1769,win,0,670,0.7,10,0.3,50,LP-HP,j,1038,HP,no-win,50_exp_3_10,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
50,46,male,SPAIN,exp,3,12,exp,no,714,mixed,f,1473,win,0,600,0.7,30,0.3,40,HP-LP,f,1427,HP,win,50_exp_3_12,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
50,46,male,SPAIN,exp,3,14,exp,yes,567,mixed,j,957,loss,0,511,0.8,10,0.2,20,LP-HP,j,861,HP,win,50_exp_3_14,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
50,46,male,SPAIN,exp,3,16,catch,no,477,mixed,f,2040,loss,0,826,0.6,10,0.5,50,LP-HP,f,2115,LP,no-win,50_exp_3_16,6,25,LP,yes,-1.2258064516129032,0.5,-0.5,0
50,46,male,SPAIN,exp,3,18,exp,no,567,mixed,j,1865,win,0,612,0.7,10,0.3,30,HP-LP,f,1101,HP,no-win,50_exp_3_18,7,9,LP,no,-0.25,-0.5,-0.5,1
50,46,male,SPAIN,exp,3,2,catch,no,1888,mixed,j,1921,loss,0,1059,0.7,30,0.3,10,LP-HP,j,1823,HP,win,50_exp_3_2,21,3,HP,yes,1.5,0.5,-0.5,1
50,46,male,SPAIN,exp,3,20,catch,no,168,mixed,f,1068,win,0,502,0.8,10,0.7,50,LP-HP,j,1072,HP,win,50_exp_3_20,8,35,LP,no,-1.255813953488372,-0.5,-0.5,1
50,46,male,SPAIN,exp,3,22,catch,no,570,mixed,j,2225,loss,0,572,0.6,10,0.5,50,HP-LP,f,1349,HP,win,50_exp_3_22,6,25,LP,no,-1.2258064516129032,0.5,-0.5,1
50,46,male,SPAIN,exp,3,24,exp,yes,731,mixed,f,1572,loss,1,1060,0.7,20,0.3,30,LP-HP,j,1035,HP,no-win,50_exp_3_24,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
50,46,male,SPAIN,exp,3,26,exp,no,548,mixed,j,1357,win,0,493,0.6,10,0.4,40,LP-HP,j,1055,HP,win,50_exp_3_26,6,16,LP,no,-0.9090909090909091,-0.5,-0.5,1
50,46,male,SPAIN,exp,3,28,exp,yes,680,mixed,f,747,loss,2,426,0.7,10,0.3,50,LP-HP,j,638,HP,win,50_exp_3_28,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
50,46,male,SPAIN,exp,3,30,exp,yes,496,mixed,j,1422,win,1,598,0.6,10,0.4,40,LP-HP,f,2562,LP,win,50_exp_3_30,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
50,46,male,SPAIN,exp,3,32,exp,yes,495,mixed,f,2356,loss,0,577,0.6,30,0.4,50,LP-HP,j,897,HP,no-win,50_exp_3_32,18,20,LP,no,-0.10526315789473684,0.5,0.5,1
50,46,male,SPAIN,exp,3,34,exp,no,1444,mixed,j,1182,loss,0,752,0.7,10,0.3,50,HP-LP,f,991,HP,win,50_exp_3_34,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
50,46,male,SPAIN,exp,3,36,exp,yes,457,mixed,f,1988,loss,0,487,0.8,20,0.2,30,LP-HP,j,720,HP,no-win,50_exp_3_36,16,6,HP,yes,0.9090909090909091,0.5,0.5,1
50,46,male,SPAIN,exp,3,38,catch,no,449,mixed,j,813,win,0,469,0.8,40,0.2,20,HP-LP,f,837,HP,win,50_exp_3_38,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
50,46,male,SPAIN,exp,3,4,exp,yes,758,mixed,f,1281,loss,1,848,0.6,20,0.4,50,LP-HP,j,3445,HP,win,50_exp_3_4,12,20,LP,no,-0.5,0.5,0.5,1
50,46,male,SPAIN,exp,3,40,exp,yes,159,mixed,j,1274,loss,1,551,0.7,10,0.3,50,HP-LP,f,908,HP,no-win,50_exp_3_40,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
50,46,male,SPAIN,exp,3,42,exp,yes,850,mixed,f,1769,win,0,619,0.6,30,0.4,50,LP-HP,f,1461,LP,win,50_exp_3_42,18,20,LP,yes,-0.10526315789473684,-0.5,0.5,0
50,46,male,SPAIN,exp,3,44,exp,no,537,mixed,f,2871,loss,0,1677,0.6,20,0.4,50,LP-HP,f,1700,LP,win,50_exp_3_44,12,20,LP,yes,-0.5,0.5,-0.5,0
50,46,male,SPAIN,exp,3,46,exp,no,522,mixed,j,1701,loss,0,722,0.6,30,0.4,50,HP-LP,j,2317,LP,no-win,50_exp_3_46,18,20,LP,yes,-0.10526315789473684,0.5,-0.5,0
50,46,male,SPAIN,exp,3,48,exp,yes,473,mixed,j,2071,loss,0,726,0.6,40,0.4,50,LP-HP,f,1552,LP,win,50_exp_3_48,24,20,HP,no,0.18181818181818182,0.5,0.5,0
50,46,male,SPAIN,exp,3,50,exp,yes,629,mixed,f,1384,win,0,635,0.7,10,0.3,30,LP-HP,j,951,HP,win,50_exp_3_50,7,9,LP,no,-0.25,-0.5,0.5,1
50,46,male,SPAIN,exp,3,52,catch,no,568,mixed,j,1681,win,0,531,0.8,50,0.2,30,HP-LP,f,923,HP,win,50_exp_3_52,40,6,HP,yes,1.4782608695652173,-0.5,-0.5,1
50,46,male,SPAIN,exp,3,6,exp,yes,632,mixed,j,1740,loss,0,494,0.7,30,0.3,40,LP-HP,j,1012,HP,win,50_exp_3_6,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
50,46,male,SPAIN,exp,3,8,exp,no,628,mixed,j,1353,loss,0,1193,0.6,10,0.4,40,HP-LP,f,2014,HP,no-win,50_exp_3_8,6,16,LP,no,-0.9090909090909091,0.5,-0.5,1
50,46,male,SPAIN,exp,4,10,catch,no,451,mixed,f,636,win,0,431,0.6,10,0.5,50,LP-HP,f,821,LP,no-win,50_exp_4_10,6,25,LP,yes,-1.2258064516129032,-0.5,-0.5,0
50,46,male,SPAIN,exp,4,12,exp,no,458,mixed,j,614,loss,0,504,0.6,30,0.4,50,LP-HP,f,1279,LP,win,50_exp_4_12,18,20,LP,yes,-0.10526315789473684,0.5,-0.5,0
50,46,male,SPAIN,exp,4,14,exp,no,433,mixed,j,469,loss,0,450,0.7,20,0.3,30,HP-LP,f,790,HP,no-win,50_exp_4_14,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
50,46,male,SPAIN,exp,4,16,catch,no,401,mixed,f,1240,loss,0,588,0.8,10,0.7,50,LP-HP,f,1099,LP,win,50_exp_4_16,8,35,LP,yes,-1.255813953488372,0.5,-0.5,0
50,46,male,SPAIN,exp,4,18,exp,no,484,mixed,j,846,win,0,382,0.8,20,0.2,30,LP-HP,j,721,HP,win,50_exp_4_18,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
50,46,male,SPAIN,exp,4,2,exp,no,1081,mixed,f,1287,loss,0,662,0.8,20,0.2,30,HP-LP,f,1078,HP,win,50_exp_4_2,16,6,HP,yes,0.9090909090909091,0.5,-0.5,1
50,46,male,SPAIN,exp,4,20,exp,yes,170,mixed,f,621,win,1,762,0.7,30,0.3,40,LP-HP,j,743,HP,win,50_exp_4_20,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
50,46,male,SPAIN,exp,4,22,exp,yes,477,mixed,j,783,win,1,605,0.6,40,0.4,50,LP-HP,f,1357,LP,win,50_exp_4_22,24,20,HP,no,0.18181818181818182,-0.5,0.5,0
50,46,male,SPAIN,exp,4,24,exp,yes,471,mixed,f,1174,win,0,658,0.6,20,0.4,50,HP-LP,f,1072,HP,no-win,50_exp_4_24,12,20,LP,no,-0.5,-0.5,0.5,1
50,46,male,SPAIN,exp,4,26,exp,no,461,mixed,j,733,win,0,673,0.7,10,0.3,30,LP-HP,j,957,HP,no-win,50_exp_4_26,7,9,LP,no,-0.25,-0.5,-0.5,1
50,46,male,SPAIN,exp,4,28,catch,no,613,mixed,f,600,loss,0,3415,0.8,40,0.2,20,HP-LP,f,1123,HP,win,50_exp_4_28,32,4,HP,yes,1.5555555555555556,0.5,-0.5,1
50,46,male,SPAIN,exp,4,30,exp,yes,469,mixed,j,1143,win,2,550,0.7,10,0.3,50,HP-LP,j,2038,LP,no-win,50_exp_4_30,7,15,LP,yes,-0.7272727272727273,-0.5,0.5,0
50,46,male,SPAIN,exp,4,32,exp,no,496,mixed,f,703,win,0,483,0.8,20,0.2,30,HP-LP,f,1043,HP,win,50_exp_4_32,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
50,46,male,SPAIN,exp,4,34,exp,yes,436,mixed,j,1122,win,0,623,0.6,30,0.4,50,HP-LP,f,1660,HP,no-win,50_exp_4_34,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
50,46,male,SPAIN,exp,4,36,exp,no,878,mixed,f,654,loss,0,981,0.6,20,0.4,50,HP-LP,j,1291,LP,no-win,50_exp_4_36,12,20,LP,yes,-0.5,0.5,-0.5,0
50,46,male,SPAIN,exp,4,38,catch,no,33,mixed,j,720,loss,0,22,0.7,10,0.6,50,LP-HP,f,609,LP,win,50_exp_4_38,7,30,LP,yes,-1.2432432432432432,0.5,-0.5,0
50,46,male,SPAIN,exp,4,4,exp,no,517,mixed,j,760,win,0,104,0.7,10,0.3,50,LP-HP,j,1477,HP,win,50_exp_4_4,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
50,46,male,SPAIN,exp,4,40,exp,no,386,mixed,f,854,loss,0,1486,0.7,30,0.3,40,LP-HP,j,938,HP,no-win,50_exp_4_40,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
50,46,male,SPAIN,exp,4,42,exp,yes,556,mixed,j,810,win,0,528,0.7,10,0.3,30,HP-LP,f,1391,HP,no-win,50_exp_4_42,7,9,LP,no,-0.25,-0.5,0.5,1
50,46,male,SPAIN,exp,4,44,exp,no,441,mixed,j,817,loss,0,507,0.8,20,0.2,30,LP-HP,j,749,HP,win,50_exp_4_44,16,6,HP,yes,0.9090909090909091,0.5,-0.5,1
50,46,male,SPAIN,exp,4,46,exp,no,442,mixed,f,846,loss,0,366,0.6,10,0.4,40,LP-HP,j,480,HP,win,50_exp_4_46,6,16,LP,no,-0.9090909090909091,0.5,-0.5,1
50,46,male,SPAIN,exp,4,48,exp,yes,395,mixed,f,3064,loss,0,599,0.7,20,0.3,30,HP-LP,f,972,HP,win,50_exp_4_48,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
50,46,male,SPAIN,exp,4,50,catch,no,395,mixed,f,483,loss,0,506,0.8,10,0.7,50,HP-LP,j,813,LP,win,50_exp_4_50,8,35,LP,yes,-1.255813953488372,0.5,-0.5,0
50,46,male,SPAIN,exp,4,52,exp,no,470,mixed,f,1099,loss,0,735,0.6,40,0.4,50,LP-HP,j,1197,HP,win,50_exp_4_52,24,20,HP,yes,0.18181818181818182,0.5,-0.5,1
50,46,male,SPAIN,exp,4,6,exp,no,513,mixed,f,687,win,0,524,0.6,20,0.4,50,LP-HP,f,1448,LP,no-win,50_exp_4_6,12,20,LP,yes,-0.5,-0.5,-0.5,0
50,46,male,SPAIN,exp,4,8,catch,no,437,mixed,j,668,loss,0,465,0.8,40,0.2,20,LP-HP,j,723,HP,win,50_exp_4_8,32,4,HP,yes,1.5555555555555556,0.5,-0.5,1
50,46,male,SPAIN,exp,5,10,exp,yes,438,mixed,j,736,win,0,529,0.7,20,0.3,30,HP-LP,f,1493,HP,win,50_exp_5_10,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
50,46,male,SPAIN,exp,5,12,catch,no,430,mixed,j,645,loss,0,2341,0.7,30,0.3,10,HP-LP,f,786,HP,win,50_exp_5_12,21,3,HP,yes,1.5,0.5,-0.5,1
50,46,male,SPAIN,exp,5,14,catch,no,465,mixed,j,747,win,0,516,0.8,50,0.2,30,LP-HP,j,725,HP,win,50_exp_5_14,40,6,HP,yes,1.4782608695652173,-0.5,-0.5,1
50,46,male,SPAIN,exp,5,16,exp,no,466,mixed,j,684,loss,0,638,0.7,10,0.3,30,LP-HP,j,559,HP,win,50_exp_5_16,7,9,LP,no,-0.25,0.5,-0.5,1
50,46,male,SPAIN,exp,5,18,exp,yes,345,mixed,f,614,win,1,660,0.6,40,0.4,50,HP-LP,f,864,HP,win,50_exp_5_18,24,20,HP,yes,0.18181818181818182,-0.5,0.5,1
50,46,male,SPAIN,exp,5,2,exp,no,549,mixed,j,862,loss,0,653,0.8,10,0.2,20,HP-LP,f,961,HP,no-win,50_exp_5_2,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
50,46,male,SPAIN,exp,5,20,exp,no,422,mixed,j,712,loss,0,461,0.7,10,0.3,30,HP-LP,f,829,HP,win,50_exp_5_20,7,9,LP,no,-0.25,0.5,-0.5,1
50,46,male,SPAIN,exp,5,22,catch,no,393,mixed,j,466,win,0,288,0.6,10,0.5,50,HP-LP,f,685,HP,win,50_exp_5_22,6,25,LP,no,-1.2258064516129032,-0.5,-0.5,1
50,46,male,SPAIN,exp,5,24,exp,yes,232,mixed,j,485,win,3,728,0.7,30,0.3,40,HP-LP,f,828,HP,win,50_exp_5_24,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
50,46,male,SPAIN,exp,5,26,catch,no,427,mixed,j,582,win,0,462,0.8,10,0.7,50,HP-LP,j,1289,LP,win,50_exp_5_26,8,35,LP,yes,-1.255813953488372,-0.5,-0.5,0
50,46,male,SPAIN,exp,5,28,exp,yes,341,mixed,f,399,loss,2,519,0.6,10,0.4,40,HP-LP,f,673,HP,no-win,50_exp_5_28,6,16,LP,no,-0.9090909090909091,0.5,0.5,1
50,46,male,SPAIN,exp,5,30,exp,yes,477,mixed,j,386,win,1,559,0.6,20,0.4,50,LP-HP,f,1164,LP,no-win,50_exp_5_30,12,20,LP,yes,-0.5,-0.5,0.5,0
50,46,male,SPAIN,exp,5,32,exp,yes,408,mixed,j,413,loss,1,535,0.6,40,0.4,50,HP-LP,f,557,HP,no-win,50_exp_5_32,24,20,HP,yes,0.18181818181818182,0.5,0.5,1
50,46,male,SPAIN,exp,5,34,exp,yes,383,mixed,j,428,win,1,638,0.8,20,0.2,30,HP-LP,f,629,HP,win,50_exp_5_34,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
50,46,male,SPAIN,exp,5,36,exp,yes,447,mixed,f,483,loss,2,417,0.6,30,0.4,50,HP-LP,f,777,HP,win,50_exp_5_36,18,20,LP,no,-0.10526315789473684,0.5,0.5,1
50,46,male,SPAIN,exp,5,38,exp,no,515,mixed,f,598,loss,0,444,0.6,40,0.4,50,HP-LP,f,653,HP,win,50_exp_5_38,24,20,HP,yes,0.18181818181818182,0.5,-0.5,1
50,46,male,SPAIN,exp,5,4,exp,no,887,mixed,f,603,win,0,501,0.6,20,0.4,50,HP-LP,j,1611,LP,no-win,50_exp_5_4,12,20,LP,yes,-0.5,-0.5,-0.5,0
50,46,male,SPAIN,exp,5,40,exp,no,425,mixed,f,336,win,0,470,0.7,20,0.3,30,HP-LP,f,757,HP,win,50_exp_5_40,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
50,46,male,SPAIN,exp,5,42,exp,no,616,mixed,j,951,win,0,418,0.8,10,0.2,20,HP-LP,f,826,HP,win,50_exp_5_42,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
50,46,male,SPAIN,exp,5,44,exp,yes,388,mixed,f,362,win,1,623,0.7,20,0.3,30,LP-HP,j,698,HP,win,50_exp_5_44,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
50,46,male,SPAIN,exp,5,46,exp,yes,409,mixed,f,350,loss,1,813,0.6,20,0.4,50,HP-LP,j,326,LP,no-win,50_exp_5_46,12,20,LP,yes,-0.5,0.5,0.5,0
50,46,male,SPAIN,exp,5,48,exp,yes,405,mixed,f,413,loss,1,582,0.8,20,0.2,30,HP-LP,f,801,HP,no-win,50_exp_5_48,16,6,HP,yes,0.9090909090909091,0.5,0.5,1
50,46,male,SPAIN,exp,5,50,catch,no,437,mixed,j,575,win,0,440,0.7,30,0.3,10,HP-LP,f,806,HP,no-win,50_exp_5_50,21,3,HP,yes,1.5,-0.5,-0.5,1
50,46,male,SPAIN,exp,5,52,catch,no,412,mixed,j,839,loss,0,514,0.8,50,0.2,30,LP-HP,j,725,HP,win,50_exp_5_52,40,6,HP,yes,1.4782608695652173,0.5,-0.5,1
50,46,male,SPAIN,exp,5,6,exp,no,479,mixed,f,447,win,0,374,0.6,40,0.4,50,LP-HP,f,1176,LP,no-win,50_exp_5_6,24,20,HP,no,0.18181818181818182,-0.5,-0.5,0
50,46,male,SPAIN,exp,5,8,exp,no,1111,mixed,f,607,loss,0,438,0.7,20,0.3,30,LP-HP,j,806,HP,win,50_exp_5_8,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
50,46,male,SPAIN,exp,6,10,exp,yes,296,mixed,j,548,loss,1,478,0.8,10,0.2,20,HP-LP,f,344,HP,win,50_exp_6_10,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
50,46,male,SPAIN,exp,6,12,catch,no,386,mixed,j,326,win,0,350,0.7,30,0.3,10,LP-HP,f,270,LP,no-win,50_exp_6_12,21,3,HP,no,1.5,-0.5,-0.5,0
50,46,male,SPAIN,exp,6,14,exp,no,354,mixed,j,313,win,0,356,0.6,10,0.4,40,HP-LP,f,292,HP,no-win,50_exp_6_14,6,16,LP,no,-0.9090909090909091,-0.5,-0.5,1
50,46,male,SPAIN,exp,6,16,exp,yes,335,mixed,j,309,win,3,447,0.8,10,0.2,20,LP-HP,f,299,LP,no-win,50_exp_6_16,8,4,HP,no,0.6666666666666666,-0.5,0.5,0
50,46,male,SPAIN,exp,6,18,exp,no,374,mixed,j,437,win,0,452,0.7,10,0.3,50,HP-LP,f,712,HP,win,50_exp_6_18,7,15,LP,no,-0.7272727272727273,-0.5,-0.5,1
50,46,male,SPAIN,exp,6,2,exp,yes,719,mixed,j,606,loss,0,433,0.7,10,0.3,30,HP-LP,f,703,HP,no-win,50_exp_6_2,7,9,LP,no,-0.25,0.5,0.5,1
50,46,male,SPAIN,exp,6,20,catch,no,374,mixed,f,565,loss,0,368,0.8,50,0.2,30,HP-LP,f,614,HP,win,50_exp_6_20,40,6,HP,yes,1.4782608695652173,0.5,-0.5,1
50,46,male,SPAIN,exp,6,22,catch,no,348,mixed,j,407,loss,0,311,0.7,10,0.6,50,HP-LP,f,366,HP,win,50_exp_6_22,7,30,LP,no,-1.2432432432432432,0.5,-0.5,1
50,46,male,SPAIN,exp,6,24,exp,yes,451,mixed,f,582,loss,1,466,0.7,30,0.3,40,HP-LP,f,606,HP,win,50_exp_6_24,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
50,46,male,SPAIN,exp,6,26,exp,yes,451,mixed,j,461,win,1,502,0.6,10,0.4,40,HP-LP,f,966,HP,win,50_exp_6_26,6,16,LP,no,-0.9090909090909091,-0.5,0.5,1
50,46,male,SPAIN,exp,6,28,catch,no,488,mixed,j,421,win,0,445,0.8,40,0.2,20,LP-HP,f,388,LP,no-win,50_exp_6_28,32,4,HP,no,1.5555555555555556,-0.5,-0.5,0
50,46,male,SPAIN,exp,6,30,exp,no,384,mixed,j,515,loss,0,1587,0.7,30,0.3,40,HP-LP,f,785,HP,no-win,50_exp_6_30,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
50,46,male,SPAIN,exp,6,32,exp,no,448,mixed,j,566,win,0,2418,0.6,40,0.4,50,HP-LP,f,700,HP,win,50_exp_6_32,24,20,HP,yes,0.18181818181818182,-0.5,-0.5,1
50,46,male,SPAIN,exp,6,34,exp,no,439,mixed,j,497,win,0,467,0.6,30,0.4,50,LP-HP,j,597,HP,win,50_exp_6_34,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
50,46,male,SPAIN,exp,6,36,exp,yes,369,mixed,f,314,loss,0,426,0.6,10,0.4,40,LP-HP,j,375,HP,win,50_exp_6_36,6,16,LP,no,-0.9090909090909091,0.5,0.5,1
50,46,male,SPAIN,exp,6,38,exp,yes,367,mixed,f,326,loss,0,434,0.7,10,0.3,30,LP-HP,j,391,HP,win,50_exp_6_38,7,9,LP,no,-0.25,0.5,0.5,1
50,46,male,SPAIN,exp,6,4,catch,no,543,mixed,j,481,win,0,565,0.7,10,0.6,50,LP-HP,f,678,LP,win,50_exp_6_4,7,30,LP,yes,-1.2432432432432432,-0.5,-0.5,0
50,46,male,SPAIN,exp,6,40,exp,no,347,mixed,j,341,loss,0,377,0.7,10,0.3,50,LP-HP,j,573,HP,no-win,50_exp_6_40,7,15,LP,no,-0.7272727272727273,0.5,-0.5,1
50,46,male,SPAIN,exp,6,42,exp,no,339,mixed,f,283,win,0,404,0.6,30,0.4,50,HP-LP,j,254,LP,win,50_exp_6_42,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
50,46,male,SPAIN,exp,6,44,exp,no,259,mixed,f,157,loss,0,348,0.8,10,0.2,20,LP-HP,j,373,HP,no-win,50_exp_6_44,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
50,46,male,SPAIN,exp,6,46,exp,yes,297,mixed,f,197,win,1,389,0.8,10,0.2,20,HP-LP,j,277,LP,no-win,50_exp_6_46,8,4,HP,no,0.6666666666666666,-0.5,0.5,0
50,46,male,SPAIN,exp,6,48,exp,no,474,mixed,f,370,win,0,2290,0.8,10,0.2,20,LP-HP,j,755,HP,no-win,50_exp_6_48,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
50,46,male,SPAIN,exp,6,50,catch,no,1273,mixed,f,439,win,0,416,0.7,10,0.6,50,HP-LP,j,451,LP,win,50_exp_6_50,7,30,LP,yes,-1.2432432432432432,-0.5,-0.5,0
50,46,male,SPAIN,exp,6,52,exp,no,313,mixed,j,454,win,0,386,0.7,20,0.3,30,LP-HP,j,519,HP,win,50_exp_6_52,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
